,Brooklyn_All,Brooklyn_Q1,Brooklyn_Q2,Brooklyn_Q3,Brooklyn_Q4,Brooklyn_Q5,Brooklyn_All_MoM,Brooklyn_Q1_MoM,Brooklyn_Q2_MoM,Brooklyn_Q3_MoM,Brooklyn_Q4_MoM,Brooklyn_Q5_MoM,Brooklyn_All_YoY,Brooklyn_Q1_YoY,Brooklyn_Q2_YoY,Brooklyn_Q3_YoY,Brooklyn_Q4_YoY,Brooklyn_Q5_YoY,Manhattan_All,Manhattan_Q1,Manhattan_Q2,Manhattan_Q3,Manhattan_Q4,Manhattan_Q5,Manhattan_All_MoM,Manhattan_Q1_MoM,Manhattan_Q2_MoM,Manhattan_Q3_MoM,Manhattan_Q4_MoM,Manhattan_Q5_MoM,Manhattan_All_YoY,Manhattan_Q1_YoY,Manhattan_Q2_YoY,Manhattan_Q3_YoY,Manhattan_Q4_YoY,Manhattan_Q5_YoY,NYC_All,NYC_Q1,NYC_Q2,NYC_Q3,NYC_Q4,NYC_Q5,NYC_All_MoM,NYC_Q1_MoM,NYC_Q2_MoM,NYC_Q3_MoM,NYC_Q4_MoM,NYC_Q5_MoM,NYC_All_YoY,NYC_Q1_YoY,NYC_Q2_YoY,NYC_Q3_YoY,NYC_Q4_YoY,NYC_Q5_YoY,Queens_All,Queens_Q1,Queens_Q2,Queens_Q3,Queens_Q4,Queens_Q5,Queens_All_MoM,Queens_Q1_MoM,Queens_Q2_MoM,Queens_Q3_MoM,Queens_Q4_MoM,Queens_Q5_MoM,Queens_All_YoY,Queens_Q1_YoY,Queens_Q2_YoY,Queens_Q3_YoY,Queens_Q4_YoY,Queens_Q5_YoY
2015-05,1107370.5379792943,419504.7346502129,700549.4454927024,1097497.3423321354,1935781.6690985486,4526355.403192802,0.01329795504188791,0.011561841776740245,0.004169758897869524,0.007637259779164074,0.01459468783597484,0.012997107008542175,0.05536581587925049,0.04318473882169527,0.06017129369247587,0.05395907313004056,0.06761632909478399,0.06057057379265496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-06,1110555.5749611128,408364.7364080105,709881.3655263135,1111943.5482622592,1966442.9841801147,4514605.151415271,0.002876216110671015,-0.026555119220504353,0.013320858497072763,0.013162861879397525,0.015839242395473407,-0.002595963138299573,0.04896773327915649,0.014932316291536907,0.07077473918072918,0.06346079802000149,0.0704027382041732,0.046402967936557626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-07,1120156.4668982849,423376.2876304232,710643.6700293337,1125277.7854089593,1976117.3631177167,4455620.492608187,0.00864512515504523,0.03676015552776368,0.0010738477442000516,0.011991829232283147,0.004919735286215587,-0.013065297369049711,0.04550840344475038,0.04714058489269202,0.0600820807586786,0.07373452732959751,0.051127014697721185,0.019451435684939122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-08,1134021.2719500933,436813.5496797725,718761.5597862533,1128770.9795835388,1986307.9664175028,4493923.29818991,0.012377561047520524,0.03173834350656657,0.011423291445886719,0.0031042949748714133,0.0051568816154261565,0.008596514367699593,0.05383317119348252,0.06864078000435025,0.05868814535470546,0.05843182242530731,0.06162729702582803,0.03922981873383646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09,1135678.529822011,441647.0726289267,721410.1343287036,1121727.016240841,1975428.5078896752,4491416.914387703,0.0014613992813978793,0.01106541441468023,0.003684914011314211,-0.006240383098169877,-0.005477226448147299,-0.0005577273210730649,0.05669124619110222,0.09566320904381476,0.06938468841322165,0.04921102047632764,0.041305789248792024,0.029435658362370498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10,1134400.0251762958,432018.8163459296,724722.2001644638,1136010.7332805675,1965631.3297905847,4454978.5514909085,-0.0011257628035951095,-0.021800792713703387,0.004591099678468158,0.012733683715307587,-0.004959520458453159,-0.008112888113340988,0.05448922471668194,0.06163687447056465,0.08806897574301953,0.05456638162186933,0.04108750510331771,0.01874949814053739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-11,1148126.5793698838,452875.5582562722,719426.5534865374,1149631.118688617,1944379.0163414397,4512863.329509573,0.01210027670041236,0.04827739237552575,-0.007307140138282819,0.011989662605313978,-0.010811952947152759,0.012993278721688206,0.06465323808392309,0.10437299649120013,0.07732613286073042,0.08043381346477063,0.030603978583565228,0.0074320882703518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12,1149564.4760269453,454156.4530912788,720713.2135901527,1139777.4656757605,1951635.4739281323,4597559.037470018,0.0012523851314814038,0.00282835938406234,0.0017884523407980524,-0.008571143258627512,0.003732018050856434,0.018767620859825307,0.06021012027037198,0.1080370316016217,0.051033453742763024,0.0661497239366875,0.034385791536331256,0.04053224011371226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-01,1152738.6856161673,448493.8718547674,731243.9281540917,1147866.4794054565,1971325.6843568794,4558535.422482011,0.002761227974086733,-0.01246834917343631,0.014611518653142808,0.007097011454687774,0.010089082050305231,-0.008487898615322842,0.04775353807561444,0.07061865684512836,0.057224968240356056,0.055743772777735234,0.03218274423227219,0.024924642597728974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-02,1150535.685413109,438581.2961895488,750872.4032342905,1147195.180255543,1971236.7466357371,4494819.989950784,-0.001911101128596937,-0.022101919975460627,0.02684258196816458,-0.0005848233762006938,-4.5115691358343923e-05,-0.013977171750600537,0.05075378231702787,0.04627277403650987,0.09364879708355822,0.057191623491879895,0.03404718180580324,0.00828809718543777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-03,1133956.5409834513,429568.7849171556,727440.2584020649,1138363.97023974,1942229.236352055,4457127.829819406,-0.014409934989286999,-0.02054923762297911,-0.03120656017093526,-0.007698088492522848,-0.014715386334588354,-0.008385688462640761,0.03702760587608145,0.021792559497940234,0.06347754438407183,0.04668734920744577,0.020622539404731022,0.004608976246675889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-04,1147461.1958579205,437267.3385568706,735754.7268064503,1143562.0810115705,1951376.4135600552,4540618.972587592,0.011909323141041206,0.017921585343310564,0.011429761149938766,0.004566299450548872,0.004709628007238065,0.018732050314915094,0.04998285883102538,0.054393235175794974,0.05463311887368749,0.049930343566279234,0.0227683084159096,0.016189289956073383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-05,1146473.79189317,445673.2876360198,734793.423112392,1149641.9077258564,1961580.4578141442,4469097.692003085,-0.000860511857233015,0.019223821076807868,-0.0013065545609619589,0.005316569004201188,0.005229152193898301,-0.015751438518909366,0.03531180627690378,0.06237963680583114,0.048881599778592966,0.0475122475312022,0.0133273235961624,-0.01264984873908237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-06,1149248.1347590461,445750.5326248668,739692.0538674352,1148176.4955997409,1970628.2439583815,4464401.277778819,0.0024198920947813285,0.0001733220073760755,0.006666677464659321,-0.0012746683260828062,0.0046124981048798475,-0.0010508640777018297,0.03484072357143231,0.09155001126126372,0.04199390178247553,0.032585239955847056,0.0021283402630722925,-0.01112032435897814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-07,1150800.116566127,441113.433532756,751196.0036955522,1143917.4388984405,1980014.8055249224,4472936.932325201,0.0013504323045137046,-0.010402901965825162,0.015552350154323547,-0.003709409413642284,0.004763233042720527,0.001911937125559815,0.027356579704167938,0.041894518943432324,0.05706422976306058,0.01656449076945643,0.001972272740449421,0.003886426087172934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08,1147862.5707210584,443745.4359077938,740906.2219277893,1158218.6767730115,1969980.3545445616,4440348.949639307,-0.0025526117027463435,0.005966724599518081,-0.013697865426788414,0.012501984311335201,-0.005067866640371177,-0.007285589575472318,0.012205501883719716,0.015869210634841924,0.03080946920439298,0.026088283382637467,-0.008220080747291969,-0.011921509335101832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-09,1145653.598641592,443054.7724428463,746108.0368835751,1138514.849859532,1976201.2271066185,4400649.226572636,-0.0019244220831059478,-0.0015564407181666295,0.007020881728123651,-0.017012181989999986,0.0031578348219087893,-0.008940676401096082,0.008783355991720976,0.0031873862664597574,0.034235591350340266,0.014966059812797194,0.00039116536683403424,-0.0202091432492727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10,1144718.8305491616,444549.9117391273,750760.7020261794,1138891.769159992,1956979.788898037,4377253.379998697,-0.0008159255935116239,0.0033746150346993797,0.006235913450333586,0.0003310622610732672,-0.009726457986631187,-0.005316453407071542,0.009096266875754155,0.029005901870634565,0.035928941952939386,0.0025360991714442616,-0.004401405676347947,-0.017446811605007606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11,1149379.3705957518,451886.9648284717,746079.6630214833,1142622.5829491823,1956660.6465705244,4391213.691040693,0.004071340421957004,0.016504452921025425,-0.00623506130790108,0.0032758282131952754,-0.00016307901048495665,0.0031892855702129186,0.0010911612433497364,-0.002182925109950551,0.03704771446894428,-0.006096334402838077,0.006316479516526474,-0.026956198224177164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12,1146563.678566408,451977.9617360815,743794.7618931471,1129970.1635446094,1962221.201819456,4326600.8458690075,-0.002449749927114331,0.00020137095046401932,-0.003062543105762705,-0.01107313962928691,0.002841859807768632,-0.014714119994550412,-0.002610377689217014,-0.00479678608631251,0.032025981857632724,-0.008604576267294828,0.0054240292476428476,-0.058935228322835265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01,1159091.3139701828,453184.1578516501,752964.2534941927,1151032.6128191296,1997932.9274772592,4415067.554086921,0.010926244776424898,0.0026687055955902927,0.012327986254846657,0.01863982780611595,0.018199643151694422,0.02044716195680052,0.0055109006345352984,0.01045785971943336,0.02970325564949383,0.0027582767425293753,0.013497132072856965,-0.03147236011099708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02,1146021.1507258173,448103.9603403751,745065.4317765507,1146117.3736363873,1964343.8465027607,4355327.879390528,-0.011276215330780825,-0.011210006844365461,-0.010490301074701613,-0.004270286634801668,-0.016811916212277733,-0.013530863110144953,-0.003923854552734363,0.021712426484121528,-0.007733632815278613,-0.0009395145984797404,-0.003496738859368631,-0.031033970408630873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03,1149540.0822466128,448706.4898476473,738968.8276401159,1149093.3787009176,1961222.3692953084,4399952.237761684,0.003070564202560133,0.0013446199110014323,-0.008182642592742484,0.0025965971138610655,-0.0015890686414242738,0.010245923982513006,0.013742626546910053,0.04455096739438957,0.01584813200107349,0.009425288169405022,0.009779037709743532,-0.012827900441894968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04,1163877.386282319,474098.9885363588,741523.2415737669,1153052.6382168448,1981461.783214817,4341890.2635437455,0.012472208892173597,0.05659044222278409,0.00345672758864346,0.003445550717908752,0.010319795570545631,-0.013196046475148826,0.014306532093335544,0.08423142259160055,0.007840268716118093,0.008299118485005197,0.015417512195852856,-0.04376687633197196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05,1161891.9624185562,478585.2034996394,743474.7180669763,1159627.7897590366,1979293.904950491,4272607.670621428,-0.0017058702979912965,0.009462612390569447,0.0026317131868554,0.005702386278184202,-0.0010940802808767636,-0.01595678119828181,0.013448341021320864,0.07384762959026325,0.011814606230160063,0.008686080392575013,0.009030191479418193,-0.04396637418180693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06,1172737.725732086,477906.0236685279,759815.2420280754,1156721.105298501,2014057.5217413954,4329072.695416155,0.009334571254760782,-0.0014191408889054902,0.021978587252548643,-0.0025065667503014755,0.017563645653611903,0.01321558849949711,0.020439094276158754,0.07213786342398465,0.027204818620704785,0.007441895676759014,0.022038290538137106,-0.030312817764892808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07,1166529.612127229,474449.4595121592,761978.1273332762,1153768.9266791218,1995673.7004628417,4304355.939706487,-0.005293693098328056,-0.007232727743909151,0.0028465937316914935,-0.0025521956899172693,-0.00912775384024711,-0.005709480401158373,0.013668312450330067,0.07557245698101767,0.014353276088638234,0.008612061889858191,0.007908473661017767,-0.03768910565235262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08,1160325.1995106847,471849.2539847338,753930.9290097727,1149360.5496971232,1966242.7723826338,4315876.813431877,-0.0053186927721708965,-0.005480468942042904,-0.010560930865124107,-0.00382084911463787,-0.014747364798855744,0.0026765615777992746,0.010857248164993782,0.06333319917859326,0.017579427323601182,-0.007648060986694127,-0.0018972687485464546,-0.028032061808462516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09,1166428.90369343,480569.4008178575,756362.269877976,1161549.3489397792,1976799.5290540273,4242408.28754545,0.005260339243962964,0.018480789700275446,0.0032248854300176433,0.010604852625112127,0.005368999606595537,-0.017022850526636435,0.018134019808841995,0.08467266511580229,0.013743630261954909,0.02023205853054022,0.0003027535552564409,-0.03595854404201826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10,1173837.0708029498,487824.4641471526,754701.4111497264,1145995.5367130667,1987010.5219000257,4279343.078333375,0.006351151867089788,0.015096806656745398,-0.0021958508434293256,-0.01339057375470909,0.005165416470371609,0.008706090570385516,0.025437023902034728,0.09734464289674594,0.00524895497714728,0.006237438662248129,0.01534544872274779,-0.02236797671176871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11,1165047.0107119493,490770.1361781174,749854.8299581824,1139226.4080461767,1946151.172595976,4246004.868794758,-0.007488313591074269,0.0060383852132439575,-0.006421852563069375,-0.00590676704230908,-0.02056322744832728,-0.00779049702918444,0.013631391442215035,0.08604623362925512,0.005060005149329916,-0.002972263067162473,-0.005371127585648838,-0.03306803823785709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12,1156801.7040102342,494042.3328698737,749221.7375444161,1137043.2631807819,1935708.4859086082,4240198.552932821,-0.00707723089789869,0.006667473121405809,-0.0008442866385238723,-0.0019163397635233448,-0.005365814760134091,-0.001367477438523279,0.008929312549502022,0.09306730569831267,0.0072963348618588775,0.006259545485683304,-0.013511583651355963,-0.019970017113707716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01,1165464.2406393928,498173.4492969547,755173.9803482426,1146785.621334127,1941846.9483182945,4280135.104782562,0.007488350509105013,0.008361867298058323,0.007944567683440429,0.00856815080728901,0.003171170893950359,0.009418557020665297,0.005498209323457903,0.09927375144484185,0.0029347035318016967,-0.0036897229823931177,-0.028072003012525104,-0.030561808545705116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02,1148855.9796132373,471341.9775169627,758335.1949160259,1140845.8667931575,1916411.680409551,4288695.889736362,-0.014250339433017567,-0.05385969850030714,0.0041860745338782035,-0.005179481178059553,-0.01309849261331919,0.002000120263548233,0.0024736270230480972,0.051858540056053615,0.01781019837121467,-0.004599447634673237,-0.024401107870471006,-0.015298960606265788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03,1157028.4726938184,489539.3434854635,758949.1697754024,1148132.4276273116,1913051.698700121,4179848.1546556577,0.007113592326283058,0.03860756486058148,0.0008096351896795806,0.0063869809640770825,-0.0017532671835479574,-0.025380147690396204,0.006514249100884495,0.09100125485521837,0.027038139347627776,-0.0008362689154927105,-0.024561554747356773,-0.050024198266751196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04,1167791.9732185795,486668.1750819309,754678.341434748,1157332.8208943314,1948370.8396561667,4132981.958338694,0.009302710156908534,-0.0058650411692965365,-0.005627291669504375,0.00801335546809101,0.018462198894072968,-0.011212415997639114,0.003363401490911855,0.026511734573355206,0.017740644019547558,0.0037120444770897265,-0.016700268377097816,-0.04811459814153507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05,1165373.8490220443,490366.7249509247,749460.5121893856,1144048.434950962,1948040.4463318642,4219836.225164392,-0.0020706806109229703,0.007599736449524608,-0.006913977729164245,-0.011478449157869663,-0.00016957414757901024,0.021014915550371827,0.002996738695257184,0.024617395951929355,0.008051106482776182,-0.013434789115662649,-0.015790206063110435,-0.012351109562409257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06,1160419.243477891,477052.443442161,742766.3441640905,1146958.7053744486,1956207.6162154842,4309520.076412535,-0.004251515982026888,-0.027151682264118016,-0.008931982294490215,0.002543834976367343,0.004192505293716398,0.02125292226113573,-0.01050403852788584,-0.0017860838409496926,-0.022438215135667128,-0.008439717991946871,-0.02872306520614809,-0.004516583661051343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NYC_All,NYC_Q1,NYC_Q2,NYC_Q3,NYC_Q4,NYC_Q5,NYC_All_MoM,NYC_Q1_MoM,NYC_Q2_MoM,NYC_Q3_MoM,NYC_Q4_MoM,NYC_Q5_MoM,NYC_All_YoY,NYC_Q1_YoY,NYC_Q2_YoY,NYC_Q3_YoY,NYC_Q4_YoY,NYC_Q5_YoY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1996-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1997-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
